Alycia Linwood,Dangerous,3.83,2070,https://www.goodreads.com/author/show/5142466.Alycia_Linwood
Christine Zolendz,Scars and Songs,4.27,5596,https://www.goodreads.com/author/show/6448939.Christine_Zolendz
Max Cummings,Liberty Belle,3.94,36,https://www.goodreads.com/author/show/8381790.Max_Cummings
Lily Foster,Let Me Love You,4.09,919,https://www.goodreads.com/author/show/8446215.Lily_Foster
Shelly Crane,Undeniably Chosen,4.25,3961,https://www.goodreads.com/author/show/4951964.Shelly_Crane
Laurie Olerich,Broken Souls,4.47,106,https://www.goodreads.com/author/show/7272146.Laurie_Olerich
M. Robinson,Complicate Me,4.01,10401,https://www.goodreads.com/author/show/7233168.M_Robinson
E.J. Mellow,The Divide,4.26,595,https://www.goodreads.com/author/show/13651527.E_J_Mellow
J.C. Cliff,Quinn,2.80,736,https://www.goodreads.com/author/show/8446330.J_C_Cliff
J.M. Darhower,Target on Our Backs,4.36,9913,https://www.goodreads.com/author/show/5351355.J_M_Darhower
C.M. Seabrook,Moody,4.14,798,https://www.goodreads.com/author/show/15367779.C_M_Seabrook
Roxy Love,Never Letting Go,4.35,40,https://www.goodreads.com/author/show/17106879.Roxy_Love
C.J. Daly,Cadet-in-Training,4.56,168,https://www.goodreads.com/author/show/19196257.C_J_Daly
Tamuna Tsertsvadze,Galaxy Pirates,4.29,21,https://www.goodreads.com/author/show/13544139.Tamuna_Tsertsvadze
Airicka Phoenix,Touching Smoke,3.70,2324,https://www.goodreads.com/author/show/5823058.Airicka_Phoenix
Lauren Hammond,12 Rounds,3.76,3244,https://www.goodreads.com/author/show/4115682.Lauren_Hammond
Kresley Cole,Dreams of a Dark Warrior,4.35,39182,https://www.goodreads.com/author/show/4428.Kresley_Cole
Erin Nicholas,Just Right,3.85,3867,https://www.goodreads.com/author/show/3155383.Erin_Nicholas
Vicki Green,Together Forever,4.01,371,https://www.goodreads.com/author/show/7112966.Vicki_Green
Elizabeth  Otto,Tempting the Cowboy,3.92,1051,https://www.goodreads.com/author/show/7032194.Elizabeth_Otto
Rosalind Scarlett,The Seduction of Gretchen,3.93,15,https://www.goodreads.com/author/show/6999316.Rosalind_Scarlett
Allie Everhart,Choosing You,4.10,7035,https://www.goodreads.com/author/show/7244325.Allie_Everhart
Max Cummings,Scarred - An American Warrior's Tale,4.06,35,https://www.goodreads.com/author/show/8381790.Max_Cummings
Brigid Kemmerer,Elemental,3.80,6238,https://www.goodreads.com/author/show/4629194.Brigid_Kemmerer
K.A. Linde,Off the Record,4.03,14225,https://www.goodreads.com/author/show/5421050.K_A_Linde
Katie McGarry,Nowhere But Here,4.03,16557,https://www.goodreads.com/author/show/4575371.Katie_McGarry
Sergio Flores Maldonado,Pasión colegial,eally liked it 4.00,20,https://www.goodreads.com/author/show/14834970.Sergio_Flores_Maldonado
Andi Bremner,Trinity,3.75,12,https://www.goodreads.com/author/show/15141717.Andi_Bremner
Carian Cole,Lukas,4.25,9175,https://www.goodreads.com/author/show/8523875.Carian_Cole
Pepper Winters,The Girl & Her Ren,4.49,7114,https://www.goodreads.com/author/show/7151973.Pepper_Winters
Leslie   Scott,Hot Lap,4.10,29,https://www.goodreads.com/author/show/17346362.Leslie_Scott
Juddy Anderson C. Punzalan,Stavros,4.40,207,https://www.goodreads.com/author/show/20957761.Juddy_Anderson_C_Punzalan
Kelli Sullivan,Ice in My Veins,3.82,278,https://www.goodreads.com/author/show/4495290.Kelli_Sullivan
Linda Howard,A Game of Chance,4.09,7201,https://www.goodreads.com/author/show/16961.Linda_Howard
L. Jayne,Chasing After Infinity,3.50,830,https://www.goodreads.com/author/show/6647554.L_Jayne
Michael  West,Cinema of Shadows,3.71,321,https://www.goodreads.com/author/show/5130924.Michael_West
Vee Hoffman,Sublimation,4.31,158,https://www.goodreads.com/author/show/6552307.Vee_Hoffman
Melanie Harlow,Speak Easy,3.88,851,https://www.goodreads.com/author/show/7095467.Melanie_Harlow
Max Cummings,Girl Next Door,3.69,59,https://www.goodreads.com/author/show/8381790.Max_Cummings
Lucian Bane,Revelations,4.32,355,https://www.goodreads.com/author/show/7873610.Lucian_Bane
Brynne Asher,Beautiful Life,4.25,5256,https://www.goodreads.com/author/show/8842946.Brynne_Asher
Autumn Jones Lake,Beyond Reckless,4.51,2339,https://www.goodreads.com/author/show/5752457.Autumn_Jones_Lake
C.J. Daly,The Academy,4.27,489,https://www.goodreads.com/author/show/19196257.C_J_Daly
Jessica Clare,Stranded with a Billionaire,3.82,14616,https://www.goodreads.com/author/show/2884305.Jessica_Clare
Abria Mattina,Wake,4.18,1000,https://www.goodreads.com/author/show/5226690.Abria_Mattina
Stacia Kane,Wrong Ways Down,4.20,1601,https://www.goodreads.com/author/show/1045593.Stacia_Kane
Sarah  Robinson,Untainted,4.30,251,https://www.goodreads.com/author/show/7738947.Sarah_Robinson
Susan  Ward,The Signature,3.99,121,https://www.goodreads.com/author/show/8317784.Susan_Ward
K.L. Shandwick,Everything I Want ,4.43,368,https://www.goodreads.com/author/show/7581125.K_L_Shandwick
Sherri Hayes,Behind Closed Doors,3.87,1237,https://www.goodreads.com/author/show/4496779.Sherri_Hayes
Tamara Philip,The Trouble with Romance,4.48,27,https://www.goodreads.com/author/show/8415755.Tamara_Philip
M. Robinson,Forbid Me,4.03,7585,https://www.goodreads.com/author/show/7233168.M_Robinson
Carly DeWaurds,A Touch Of Feight,4.67,27,https://www.goodreads.com/author/show/16522276.Carly_DeWaurds
Kerri Maniscalco,Stalking Jack the Ripper,3.96,136927,https://www.goodreads.com/author/show/14584166.Kerri_Maniscalco
Nat Chelloni,A Favor For a Favor,4.16,171,https://www.goodreads.com/author/show/20690016.Nat_Chelloni
Leslie   Scott,Full Tilt Boogie,4.29,14,https://www.goodreads.com/author/show/17346362.Leslie_Scott
Leslie   Scott,The Finish Line,4.36,44,https://www.goodreads.com/author/show/17346362.Leslie_Scott
Laura Kaye,North of Need,3.89,2558,https://www.goodreads.com/author/show/4805272.Laura_Kaye
Paula Weston,Shadows,3.96,8030,https://www.goodreads.com/author/show/5446913.Paula_Weston
Erin Nicholas,Just For Fun,4.32,1181,https://www.goodreads.com/author/show/3155383.Erin_Nicholas
Lisa Whitefern,Wicked Wonderland,3.65,184,https://www.goodreads.com/author/show/2775671.Lisa_Whitefern
Caisey Quinn,Keep Me Still,4.02,9600,https://www.goodreads.com/author/show/7041163.Caisey_Quinn
S.E. Hall,Entice,4.39,4840,https://www.goodreads.com/author/show/7087549.S_E_Hall
O.L. Ramos,Sanctuary,4.40,75,https://www.goodreads.com/author/show/7058502.O_L_Ramos
Morgan Matson,Since You've Been Gone,4.08,111872,https://www.goodreads.com/author/show/3351454.Morgan_Matson
Autumn Jones Lake,White Knuckles,4.50,2335,https://www.goodreads.com/author/show/5752457.Autumn_Jones_Lake
Mhairi McFarlane,Don't You Forget About Me,3.85,46880,https://www.goodreads.com/author/show/6434584.Mhairi_McFarlane
Rachel Hawkins,Spell Bound,4.06,60703,https://www.goodreads.com/author/show/2261547.Rachel_Hawkins
Hannah Harrington,Speechless,3.97,11306,https://www.goodreads.com/author/show/4086928.Hannah_Harrington
Rae Carson,The Crown of Embers,4.17,46626,https://www.goodreads.com/author/show/4074051.Rae_Carson
Nicole Zoltack,Woman of Honor,3.58,138,https://www.goodreads.com/author/show/2887586.Nicole_Zoltack
M.S. Brannon,Scarred Love,3.84,1798,https://www.goodreads.com/author/show/7103293.M_S_Brannon
Rosalind Scarlett,L'amore di Vincenzo,4.57,14,https://www.goodreads.com/author/show/6999316.Rosalind_Scarlett
Sharlyn G. Branson,Between Clouds and Stars,4.10,126,https://www.goodreads.com/author/show/14161119.Sharlyn_G_Branson
Ana Huang,Twisted Lies,4.25,225226,https://www.goodreads.com/author/show/5758632.Ana_Huang
Red Phoenix,Brie Learns the Art of Submission: Submissive Training Center,4.39,3683,https://www.goodreads.com/author/show/5557309.Red_Phoenix
J.R. Ward,The Shadows,4.29,37591,https://www.goodreads.com/author/show/20248.J_R_Ward
V.H. Luis,Waking to Black,4.11,135,https://www.goodreads.com/author/show/17888931.V_H_Luis
V.H. Luis,Fading to Black,4.49,71,https://www.goodreads.com/author/show/17888931.V_H_Luis
J.S. Scott,The Billionaire's Obsession: Simon,4.02,26319,https://www.goodreads.com/author/show/2777016.J_S_Scott
Cindy J.  Smith,Voices In My Head,4.54,95,https://www.goodreads.com/author/show/6505989.Cindy_J_Smith
Amy A. Bartol,Darken the Stars,4.13,11830,https://www.goodreads.com/author/show/5286855.Amy_A_Bartol
T.M. Frazier,King,4.16,45626,https://www.goodreads.com/author/show/5769238.T_M_Frazier
Susie Kaye Lopez,The Saddest Song,3.77,47,https://www.goodreads.com/author/show/4466523.Susie_Kaye_Lopez
Lisa Whitefern,Waking the Witch,4.54,95,https://www.goodreads.com/author/show/2775671.Lisa_Whitefern
Sherri Hayes,Red Zone,3.96,565,https://www.goodreads.com/author/show/4496779.Sherri_Hayes
Sherri Hayes,Truth,4.14,2489,https://www.goodreads.com/author/show/4496779.Sherri_Hayes
Robert Thier,Storm and Silence,4.49,27466,https://www.goodreads.com/author/show/6123144.Robert_Thier
Colleen Hoover,Without Merit,3.74,216679,https://www.goodreads.com/author/show/5430144.Colleen_Hoover
Matsuri Hino,Vampire Knight, Vol. 1,4.08,126477,https://www.goodreads.com/author/show/153732.Matsuri_Hino
Brigid Kemmerer,Secret,4.16,6224,https://www.goodreads.com/author/show/4629194.Brigid_Kemmerer
Nora Roberts,Tears of the Moon,4.19,34214,https://www.goodreads.com/author/show/625.Nora_Roberts
Jami Brumfield,Lone Wolf Rising,3.71,767,https://www.goodreads.com/author/show/7414345.Jami_Brumfield
Sarah  Robinson,Tainted Bodies,3.82,476,https://www.goodreads.com/author/show/7738947.Sarah_Robinson
Sherri Hayes,Crossing the Line,4.02,233,https://www.goodreads.com/author/show/4496779.Sherri_Hayes
Cora Carmack,All Played Out,4.06,8252,https://www.goodreads.com/author/show/6535659.Cora_Carmack
Gail Carriger,Timeless,4.11,31160,https://www.goodreads.com/author/show/2891665.Gail_Carriger
Jennifer Estep,Kiss of Frost,4.03,24914,https://www.goodreads.com/author/show/580315.Jennifer_Estep
Monica McCarty,The Ranger,4.22,8135,https://www.goodreads.com/author/show/589737.Monica_McCarty
Bella Andre,Wild Heat,3.99,5859,https://www.goodreads.com/author/show/37249.Bella_Andre
Lori L. Otto,Emi Lost & Found Series,4.44,1111,https://www.goodreads.com/author/show/4192988.Lori_L_Otto
Ryan Winfield,Jane's Melody,3.91,7010,https://www.goodreads.com/author/show/5181210.Ryan_Winfield
Suzanne Wright,Carnal Secrets,4.01,20418,https://www.goodreads.com/author/show/5769764.Suzanne_Wright
Sarah  Robinson,Her Forbidden Rockstar,3.58,388,https://www.goodreads.com/author/show/7738947.Sarah_Robinson
Lucian Bane,Dom Wars: Round 4, 5, 6,4.27,418,https://www.goodreads.com/author/show/7873610.Lucian_Bane
T.L. Swan,The Stopover,4.04,134240,https://www.goodreads.com/author/show/8346771.T_L_Swan
Victorine E. Lieske,The Overtaking,3.68,175,https://www.goodreads.com/author/show/4037505.Victorine_E_Lieske
Sarah  Robinson,Logan's Story,3.94,207,https://www.goodreads.com/author/show/7738947.Sarah_Robinson
Lisa Cardiff,The Bargain,eally liked it 4.00,968,https://www.goodreads.com/author/show/7692079.Lisa_Cardiff
Camilla Isley,Love Connection,3.74,1001,https://www.goodreads.com/author/show/14135080.Camilla_Isley
Kristen Ashley,The Hookup,4.12,21046,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Catherine Anderson,Annie's Song,4.16,16500,https://www.goodreads.com/author/show/51304.Catherine_Anderson
Juliet Marillier,Heir to Sevenwaters,4.23,14954,https://www.goodreads.com/author/show/8649.Juliet_Marillier
Chloe Neill,Hard Bitten,4.14,38543,https://www.goodreads.com/author/show/1857564.Chloe_Neill
Katie Cotugno,How to Love,3.68,18407,https://www.goodreads.com/author/show/6921953.Katie_Cotugno
Tali Alexander,Love in Rewind,3.79,2263,https://www.goodreads.com/author/show/7847481.Tali_Alexander
Lauren Blakely,Big Rock,3.92,33580,https://www.goodreads.com/author/show/6860216.Lauren_Blakely
Gaelen Foley,The Duke,eally liked it 4.00,11073,https://www.goodreads.com/author/show/83086.Gaelen_Foley
Nicole Christie,Slow Burn,3.97,4174,https://www.goodreads.com/author/show/6570746.Nicole_Christie
Sigal Ehrlich,Layers,3.89,4661,https://www.goodreads.com/author/show/7200387.Sigal_Ehrlich
Emery Lord,The Start of Me and You,4.08,21325,https://www.goodreads.com/author/show/6553850.Emery_Lord
Adriana Locke,Sacrifice,4.29,9234,https://www.goodreads.com/author/show/8379774.Adriana_Locke
Ellie Aiden,Witches Be Trippin',4.68,37,https://www.goodreads.com/author/show/20522959.Ellie_Aiden
Robyn Carr,Temptation Ridge,4.22,23996,https://www.goodreads.com/author/show/107767.Robyn_Carr
Lori L. Otto,Not Today, But Someday,4.14,1722,https://www.goodreads.com/author/show/4192988.Lori_L_Otto
R.J. Prescott,The Hurricane,4.04,15440,https://www.goodreads.com/author/show/9114529.R_J_Prescott
Ariana Nash,Silk & Steel,3.79,4588,https://www.goodreads.com/author/show/18510938.Ariana_Nash
Addison Moore,Ethereal Knights,4.22,986,https://www.goodreads.com/author/show/4096668.Addison_Moore
Em Wolf,Tangled,3.90,3115,https://www.goodreads.com/author/show/6444610.Em_Wolf
L.P. Lovell,Conquered,4.14,1300,https://www.goodreads.com/author/show/7850247.L_P_Lovell
Emily     James,10 Dates,4.03,2695,https://www.goodreads.com/author/show/16190219.Emily_James
Penelope Douglas,Kill Switch,4.32,78760,https://www.goodreads.com/author/show/7139136.Penelope_Douglas
Adam Silvera,They Both Die at the End,3.78,672106,https://www.goodreads.com/author/show/7577278.Adam_Silvera
Kristen Callihan,Moonglow,3.98,7487,https://www.goodreads.com/author/show/4971535.Kristen_Callihan
Teresa Mummert,Honor and Obey,3.77,7660,https://www.goodreads.com/author/show/5214793.Teresa_Mummert
Chelle Bliss,Throttle Me,4.01,19439,https://www.goodreads.com/author/show/7164384.Chelle_Bliss
Karen  Lynch,Refuge,4.48,16037,https://www.goodreads.com/author/show/7734428.Karen_Lynch
Penny Reid,Ninja At First Sight,4.23,14487,https://www.goodreads.com/author/show/5997227.Penny_Reid
Susan  Ward,The Girl On The Half Shell,4.01,754,https://www.goodreads.com/author/show/8317784.Susan_Ward
Helena Hunting,Clipped Wings,4.11,10857,https://www.goodreads.com/author/show/7226675.Helena_Hunting
Ednah Walters,Grimnirs ,4.28,3684,https://www.goodreads.com/author/show/4188120.Ednah_Walters
Suzanne Enoch,Flirting With Danger,3.93,4340,https://www.goodreads.com/author/show/23294.Suzanne_Enoch
Jennifer Probst,Searching for Perfect,4.04,6781,https://www.goodreads.com/author/show/2965489.Jennifer_Probst
A.L. Jackson,Drowning to Breathe,4.27,8825,https://www.goodreads.com/author/show/5784542.A_L_Jackson
Brei Betzold,My Misery Muse,3.84,5731,https://www.goodreads.com/author/show/6584188.Brei_Betzold
Renee Carlino,Nowhere but Here,3.93,9419,https://www.goodreads.com/author/show/6994731.Renee_Carlino
Neal Shusterman,Unwind,4.17,222046,https://www.goodreads.com/author/show/19564.Neal_Shusterman
L.P. Lovell,Besieged,3.97,2420,https://www.goodreads.com/author/show/7850247.L_P_Lovell
Patrick Rothfuss,The Name of the Wind,4.52,914975,https://www.goodreads.com/author/show/108424.Patrick_Rothfuss
A. Meredith Walters,Reclaiming the Sand,4.10,6144,https://www.goodreads.com/author/show/5416410.A_Meredith_Walters
Kristy Cunning,Four Psychos,4.17,32668,https://www.goodreads.com/author/show/17305892.Kristy_Cunning
Raven Kennedy,Glint,4.19,89033,https://www.goodreads.com/author/show/18343962.Raven_Kennedy
Julie Ann Walker,In Rides Trouble,4.09,9827,https://www.goodreads.com/author/show/5342916.Julie_Ann_Walker
Kristen Ashley,Penmort Castle,4.13,11265,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Larissa Ione,Lethal Rider,4.37,16970,https://www.goodreads.com/author/show/375143.Larissa_Ione
Pamela Ann,Chasing Beautiful,3.94,10022,https://www.goodreads.com/author/show/6567915.Pamela_Ann
Holly Black,The Coldest Girl in Coldtown,3.84,69644,https://www.goodreads.com/author/show/25422.Holly_Black
Suzanne Enoch,Twice the Temptation,3.89,1664,https://www.goodreads.com/author/show/23294.Suzanne_Enoch
Ruta Sepetys,Between Shades of Gray,4.37,229828,https://www.goodreads.com/author/show/3407448.Ruta_Sepetys
Amy A. Bartol,Sea of Stars,4.26,13017,https://www.goodreads.com/author/show/5286855.Amy_A_Bartol
Annette Marie,Unleash the Storm,4.34,6791,https://www.goodreads.com/author/show/8546572.Annette_Marie
H.D. Carlton,Hunting Adeline,4.17,164469,https://www.goodreads.com/author/show/18239774.H_D_Carlton
Angel Lawson,Wraith,3.87,1098,https://www.goodreads.com/author/show/5669074.Angel_Lawson
Mari Carr,Fix You,3.82,2656,https://www.goodreads.com/author/show/1365301.Mari_Carr
Mia Dymond,Leather, Lace and Rock-n-Roll,3.80,3887,https://www.goodreads.com/author/show/5239409.Mia_Dymond
Kate Avelynn,Flawed,3.71,5735,https://www.goodreads.com/author/show/5761314.Kate_Avelynn
Tillie Cole,Souls Unfractured,4.43,25609,https://www.goodreads.com/author/show/7074846.Tillie_Cole
K.F. Breene,Sin & Salvation,4.49,17772,https://www.goodreads.com/author/show/7010202.K_F_Breene
Veronica Blade,Something Witchy This Way Comes,3.82,626,https://www.goodreads.com/author/show/5184237.Veronica_Blade
Amanda Heath,Make Me,3.90,8841,https://www.goodreads.com/author/show/6570635.Amanda_Heath
Scott Hildreth,Undefeated,3.76,3017,https://www.goodreads.com/author/show/7162002.Scott_Hildreth
Sawyer Bennett,Alex,3.96,26933,https://www.goodreads.com/author/show/6950682.Sawyer_Bennett
Shelby Mahurin,Serpent & Dove,4.01,270176,https://www.goodreads.com/author/show/17999118.Shelby_Mahurin
Ariana Nash,Dante's End,3.91,732,https://www.goodreads.com/author/show/18510938.Ariana_Nash
Sarina Bowen,Him,4.26,60532,https://www.goodreads.com/author/show/7737308.Sarina_Bowen
Christine Feehan,Mind Game,4.25,14359,https://www.goodreads.com/author/show/6268.Christine_Feehan
Maria V. Snyder,Fire Study,3.92,61094,https://www.goodreads.com/author/show/445303.Maria_V_Snyder
Lynsay Sands,Single White Vampire,4.17,22224,https://www.goodreads.com/author/show/17059.Lynsay_Sands
Kresley Cole,Pleasure of a Dark Prince,4.37,44119,https://www.goodreads.com/author/show/4428.Kresley_Cole
Charles Dickens,Great Expectations,3.79,775977,https://www.goodreads.com/author/show/239579.Charles_Dickens
Tiffany Snow,Turning Point,4.43,7399,https://www.goodreads.com/author/show/4968129.Tiffany_Snow
Sherri Hayes,Strictly Professional,3.77,274,https://www.goodreads.com/author/show/4496779.Sherri_Hayes
Kristen Ashley,Walk Through Fire,4.36,21318,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Jewel E. Ann,Undeniably You,4.24,9262,https://www.goodreads.com/author/show/7505427.Jewel_E_Ann
A.M. Madden,Dark Corners,4.20,467,https://www.goodreads.com/author/show/7203641.A_M_Madden
Amanda Milo,Won by an Alien,3.99,2785,https://www.goodreads.com/author/show/16779020.Amanda_Milo
Jaymin Eve,Broken Wings,4.24,18137,https://www.goodreads.com/author/show/7184104.Jaymin_Eve
Kristen Ashley,Fairytale Come Alive,4.37,8904,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Meg Cabot,Boy Meets Girl,3.82,29524,https://www.goodreads.com/author/show/11654.Meg_Cabot
Tahereh Mafi,Fracture Me,3.38,128725,https://www.goodreads.com/author/show/4637539.Tahereh_Mafi
Penny Reid,Dr. Strange Beard,4.07,18890,https://www.goodreads.com/author/show/5997227.Penny_Reid
K.A. Knight,Den of Vipers,3.60,111391,https://www.goodreads.com/author/show/18390408.K_A_Knight
Marie Force,Longing for Love,4.39,7802,https://www.goodreads.com/author/show/1508588.Marie_Force
Tiffany King,Wishing for Someday Soon,3.97,6409,https://www.goodreads.com/author/show/4719619.Tiffany_King
Elisabeth Naughton,Enraptured,4.27,6526,https://www.goodreads.com/author/show/2002988.Elisabeth_Naughton
Kristen Ashley,Jagged,4.10,25070,https://www.goodreads.com/author/show/2958084.Kristen_Ashley
Georgette Heyer,Devil's Cub,4.22,15776,https://www.goodreads.com/author/show/18067.Georgette_Heyer
Penny Reid,Attraction,3.93,23827,https://www.goodreads.com/author/show/5997227.Penny_Reid
Ali Hazelwood,Love on the Brain,3.94,347856,https://www.goodreads.com/author/show/21098177.Ali_Hazelwood
Laury Falter,Fallen,3.85,10810,https://www.goodreads.com/author/show/4061922.Laury_Falter
Kresley Cole,Kiss of a Demon King,4.32,43359,https://www.goodreads.com/author/show/4428.Kresley_Cole
Natasha Preston,Silence,3.96,31932,https://www.goodreads.com/author/show/6548349.Natasha_Preston
Tahereh Mafi,Unite Me,3.98,42427,https://www.goodreads.com/author/show/4637539.Tahereh_Mafi
Tara Hudson,Hereafter,3.71,16935,https://www.goodreads.com/author/show/4336590.Tara_Hudson
T.M. Frazier,Preppy: The Life & Death of Samuel Clearwater, Part One,4.57,12245,https://www.goodreads.com/author/show/5769238.T_M_Frazier
Shannon Dermott,Beg for Mercy,3.68,2625,https://www.goodreads.com/author/show/5121644.Shannon_Dermott
Sherrilyn Kenyon,Infinity,4.03,41877,https://www.goodreads.com/author/show/4430.Sherrilyn_Kenyon
Sawyer Bennett,Garrett,4.03,16270,https://www.goodreads.com/author/show/6950682.Sawyer_Bennett
Abigail Roux,Touch & Geaux,4.48,10359,https://www.goodreads.com/author/show/1122775.Abigail_Roux
Penny Reid,Elements of Chemistry,4.15,6430,https://www.goodreads.com/author/show/5997227.Penny_Reid
Jay Crownover,Built,4.07,14549,https://www.goodreads.com/author/show/6875794.Jay_Crownover
Sylvia Day,One with You,4.13,75062,https://www.goodreads.com/author/show/19823.Sylvia_Day
Laurell K. Hamilton,Kiss the Dead,3.84,25348,https://www.goodreads.com/author/show/9550.Laurell_K_Hamilton
C.J. Redwine,Defiance,3.66,28401,https://www.goodreads.com/author/show/4864634.C_J_Redwine
C.A. Williams,Chasing Leah,3.90,1900,https://www.goodreads.com/author/show/6307011.C_A_Williams
Mary Ting,From Gods,3.75,2596,https://www.goodreads.com/author/show/4388953.Mary_Ting
Katie McGarry,Take Me On,4.12,15702,https://www.goodreads.com/author/show/4575371.Katie_McGarry
Suzanne Enoch,A Touch of Minx,4.12,1754,https://www.goodreads.com/author/show/23294.Suzanne_Enoch
Kasie West,By Your Side,3.86,50001,https://www.goodreads.com/author/show/5027236.Kasie_West
Morgan Rhodes,Falling Kingdoms,3.78,59705,https://www.goodreads.com/author/show/5295120.Morgan_Rhodes
Jessica Gadziala,Killer,4.28,3965,https://www.goodreads.com/author/show/13800950.Jessica_Gadziala
Victoria Dahl,Bad Boys Do,3.95,8239,https://www.goodreads.com/author/show/124727.Victoria_Dahl
Terri Anne Browning,The Rocker That Savors Me,4.24,13072,https://www.goodreads.com/author/show/6906208.Terri_Anne_Browning
Rick Riordan,The Battle of the Labyrinth,4.42,1003509,https://www.goodreads.com/author/show/15872.Rick_Riordan
Aurora Rose Reynolds,Until Nico,4.29,29928,https://www.goodreads.com/author/show/7215619.Aurora_Rose_Reynolds
J.  Daniels,When I Fall,4.28,12897,https://www.goodreads.com/author/show/8184331.J_Daniels
Camilla Isley,To the Stars and Back,3.74,2541,https://www.goodreads.com/author/show/14135080.Camilla_Isley
J.T. Geissinger,Beautifully Cruel,4.16,40354,https://www.goodreads.com/author/show/5865943.J_T_Geissinger
Chanda Hahn,UnEnchanted,3.90,42000,https://www.goodreads.com/author/show/5441556.Chanda_Hahn
Elizabeth Gaskell,Wives and Daughters,4.12,47483,https://www.goodreads.com/author/show/1413437.Elizabeth_Gaskell
Kelley Armstrong,Broken,4.18,31323,https://www.goodreads.com/author/show/7581.Kelley_Armstrong
Lisa Kleypas,Dream Lake,3.94,13385,https://www.goodreads.com/author/show/27847.Lisa_Kleypas
Natalie Babbitt,Tuck Everlasting,3.90,266721,https://www.goodreads.com/author/show/1954.Natalie_Babbitt
Nora Roberts,Red Lily,4.09,39683,https://www.goodreads.com/author/show/625.Nora_Roberts
Karina Halle,The Pact,3.85,25530,https://www.goodreads.com/author/show/4785031.Karina_Halle
Patrick Rothfuss,The Wise Man's Fear,4.55,532020,https://www.goodreads.com/author/show/108424.Patrick_Rothfuss
Rachel K. Burke,Sound Bites: A Rock & Roll Love Story,3.59,1842,https://www.goodreads.com/author/show/5625059.Rachel_K_Burke
Shayla Black,Their Virgin Concubine,4.11,7578,https://www.goodreads.com/author/show/20983.Shayla_Black
G.A. Aiken,What a Dragon Should Know,4.32,15210,https://www.goodreads.com/author/show/1395810.G_A_Aiken
Dan Wells,Partials,3.93,58130,https://www.goodreads.com/author/show/2740668.Dan_Wells
Annette Marie,Reap the Shadows,4.36,8316,https://www.goodreads.com/author/show/8546572.Annette_Marie
Rina Kent,Twisted Kingdom,4.15,45070,https://www.goodreads.com/author/show/18697906.Rina_Kent
Jennifer Hartmann,Still Beating,4.28,53466,https://www.goodreads.com/author/show/20208474.Jennifer_Hartmann
Parker S. Huntington,Devious Lies,4.03,29394,https://www.goodreads.com/author/show/16632079.Parker_S_Huntington
Nina Lane,Allure,4.23,10860,https://www.goodreads.com/author/show/5785925.Nina_Lane
Khaled Hosseini,A Thousand Splendid Suns,4.42,1464264,https://www.goodreads.com/author/show/569.Khaled_Hosseini
Krista Ritchie,Long Way Down,4.48,26328,https://www.goodreads.com/author/show/7056935.Krista_Ritchie
Amy Harmon,What the Wind Knows,4.36,85570,https://www.goodreads.com/author/show/5829056.Amy_Harmon
Lori Foster,The Winston Brothers,4.09,2046,https://www.goodreads.com/author/show/17597.Lori_Foster
Francette Phal,Redemption,4.01,2575,https://www.goodreads.com/author/show/6563368.Francette_Phal
Lori Foster,Savor the Danger,4.25,10129,https://www.goodreads.com/author/show/17597.Lori_Foster
Libba Bray,A Great and Terrible Beauty,3.79,220672,https://www.goodreads.com/author/show/2526.Libba_Bray
Corinne Michaels,Conviction,4.37,18736,https://www.goodreads.com/author/show/7753662.Corinne_Michaels
Annette Marie,Damned Souls and a Sangria,4.51,6868,https://www.goodreads.com/author/show/8546572.Annette_Marie
Lara Adrian,Taken by Midnight,4.27,23453,https://www.goodreads.com/author/show/375626.Lara_Adrian
Vanessa Booke,Bound to You: Volume 1,3.88,2653,https://www.goodreads.com/author/show/5318234.Vanessa_Booke
DeAnna Kinney,Loving Lily Lavender,3.55,98,https://www.goodreads.com/author/show/5824197.DeAnna_Kinney
Layne Harper,Falling into Infinity,4.11,4467,https://www.goodreads.com/author/show/7068480.Layne_Harper
Jude Deveraux,Highland Velvet,4.07,13266,https://www.goodreads.com/author/show/28574.Jude_Deveraux
Jessica Sorensen,Fallen Star Series,4.39,1179,https://www.goodreads.com/author/show/4601855.Jessica_Sorensen
C.D. Reiss,Sing,4.29,8806,https://www.goodreads.com/author/show/6896405.C_D_Reiss
Elizabeth Hoyt,The Raven Prince,3.95,23152,https://www.goodreads.com/author/show/16202.Elizabeth_Hoyt
Meghan March,Beneath These Chains,4.24,12223,https://www.goodreads.com/author/show/8184875.Meghan_March
Annette Marie,Lost Talismans and a Tequila,4.42,7424,https://www.goodreads.com/author/show/8546572.Annette_Marie
Mary Calmes,Mine,3.96,3327,https://www.goodreads.com/author/show/3152411.Mary_Calmes
Rick Riordan,The Sea of Monsters,4.24,1067037,https://www.goodreads.com/author/show/15872.Rick_Riordan
Janet Evanovich,Smokin' Seventeen,3.98,82499,https://www.goodreads.com/author/show/2384.Janet_Evanovich
Cambria Hebert,#Player,4.26,8781,https://www.goodreads.com/author/show/5298677.Cambria_Hebert
